V1 V2 V3 V5 V6 V11 V12 V14 V15
21455 false_11306 51 50 54 52 51 50 49 50
21461 false_11311 79 71 86 71 59 61 52 61
21464 false_11314 60 60 58 59 64 68 66 65
21468 false_11318 52 52 54 53 59 44 49 47
21472 false_11321 50 56 56 57 67 74 78 60
21488 false_11336 61 66 66 63 79 65 66 71
21491 false_11339 44 46 49 43 59 55 52 54
21496 false_11343 52 53 58 55 48 48 45 39
21499 false_11346 36 38 40 42 70 63 64 69
21503 false_1135 75 79 77 82 78 70 72 77
21510 false_11356 51 49 46 48 46 53 45 51
21511 false_11357 45 50 49 50 70 69 63 67
21515 false_11360 67 76 78 74 64 65 65 70
21518 false_11363 30 27 30 24 28 30 25 32
21530 false_11374 38 37 40 42 56 52 51 55
21554 false_11396 39 38 44 42 39 49 45 47
21557 false_11399 57 55 61 58 47 52 61 52
21558 false_114 67 71 75 72 45 52 47 43
21562 false_11402 35 34 41 38 48 49 54 47
21564 false_11404 59 56 61 59 63 53 54 62
21566 false_11406 55 49 57 47 55 55 62 46
21568 false_11408 49 42 43 46 51 43 43 42
21571 false_11410 34 32 32 34 30 33 31 38
21576 false_11415 38 40 43 39 43 50 43 45
21577 false_11416 37 39 38 35 42 46 46 46
21580 false_11419 37 36 37 36 34 42 33 39
21592 false_1143 43 42 48 47 61 69 68 71
21597 false_11434 45 50 46 49 47 44 43 46
21601 false_11438 43 42 43 49 37 43 42 43
21610 false_11446 52 48 46 51 44 37 41 43
21621 false_11456 54 46 49 52 47 48 53 53
21623 false_11458 42 39 42 46 47 43 40 41
21625 false_1146 45 51 45 46 38 40 40 40
21627 false_11461 42 43 47 45 34 38 36 31
21631 false_11465 60 59 58 52 51 53 51 55
21633 false_11467 42 46 43 52 43 44 38 45
21636 false_1147 35 31 35 31 30 39 32 35
21638 false_11471 67 57 54 64 67 56 67 66
21639 false_11472 63 66 68 66 62 73 68 80
21640 false_11473 54 55 53 61 56 59 57 63
21641 false_11474 59 54 55 66 50 49 54 41
21644 false_11477 54 54 59 50 47 53 54 49
21647 false_1148 55 51 52 61 64 65 70 65
21652 false_11484 62 61 61 55 47 55 53 55
21654 false_11486 25 29 24 25 31 34 29 29
21660 false_11491 39 44 45 44 56 47 51 52
21662 false_11493 62 58 60 64 49 45 42 51
21664 false_11495 59 57 65 62 54 48 58 62
21665 false_11496 72 73 69 78 60 45 58 52
21666 false_11497 69 72 69 68 73 88 82 77
21669 false_115 70 75 73 75 58 51 55 54
21679 false_11508 77 69 80 65 74 70 75 73
21682 false_11510 43 43 42 46 57 57 43 58
21685 false_11513 45 40 40 45 44 43 48 38
21697 false_11524 45 45 42 48 48 53 63 62
21703 false_1153 43 43 43 44 41 46 48 51
21705 false_11531 54 51 56 45 57 48 61 58
21721 false_11546 54 49 59 52 72 69 69 74
21726 false_11550 55 57 48 52 43 36 40 35
21729 false_11553 49 43 56 55 56 53 62 55
21730 false_11554 87 79 74 86 76 80 71 70
21732 false_11556 52 58 56 61 59 66 57 52
21733 false_11557 46 48 47 50 42 47 39 36
21738 false_11561 51 45 50 53 68 65 70 72
21743 false_11566 98 90 82 85 74 81 77 78
21745 false_11568 56 57 55 54 38 47 37 42
21747 false_1157 53 49 59 53 48 51 48 53
21748 false_11570 68 68 69 72 74 91 81 90
21750 false_11572 34 35 32 37 33 37 32 34
21758 false_1158 55 47 54 50 61 63 61 65
21760 false_11581 45 44 43 45 45 44 40 52
21762 false_11583 34 37 33 34 38 34 32 29
21765 false_11586 42 42 39 44 49 38 37 35
21767 false_11588 70 64 62 66 61 66 69 63
21768 false_11589 50 45 55 51 49 51 51 45
21769 false_1159 57 56 53 49 67 66 71 69
21778 false_11598 41 41 40 43 34 43 41 47
21799 false_11616 29 31 35 26 24 22 23 30
21805 false_11621 29 27 24 25 26 35 32 32
21814 false_1163 53 56 57 55 64 65 70 68
21817 false_11632 35 36 34 40 45 43 45 41
21827 false_11641 26 30 36 30 56 51 56 61
21832 false_11646 32 28 39 31 46 44 43 44
21834 false_11648 41 41 42 42 60 59 54 58
21837 false_11650 35 37 43 41 49 49 49 45
21838 false_11651 45 47 48 49 53 60 60 59
21840 false_11653 43 33 34 34 45 42 39 49
21842 false_11655 50 45 45 48 61 57 55 57
21843 false_11656 25 27 28 29 39 33 38 38
21849 false_11661 32 27 36 32 40 36 40 37
21850 false_11662 45 41 47 37 64 52 59 66
21867 false_11678 11 10 12 14 25 20 22 12
21875 false_11685 39 34 37 41 58 53 57 54
21878 false_11688 39 41 47 47 49 59 60 60
21884 false_11693 46 43 53 47 60 58 66 57
21885 false_11694 57 54 54 57 68 74 66 63
21886 false_11695 40 45 41 42 49 47 54 59
21889 false_11698 48 47 41 58 69 65 63 64
21893 false_11700 30 28 35 27 43 37 44 35
21917 false_11722 29 30 37 36 55 48 54 49
21919 false_11724 13 14 15 18 27 27 28 29
21920 false_11725 40 43 41 31 32 35 33 35
21925 false_1173 41 37 42 41 48 47 36 47
21933 false_11737 18 15 25 19 48 53 60 52
21947 false_1175 32 28 37 30 39 32 39 39
21961 false_11762 28 30 28 29 53 42 50 50
21972 false_11772 11 15 16 15 35 35 43 41
21990 false_11789 22 22 24 27 36 36 42 42
21992 false_11790 53 57 56 55 68 71 70 66
21996 false_11794 58 51 55 62 63 69 64 79
21997 false_11795 65 62 57 65 71 62 57 68
22007 false_11803 44 42 47 37 68 62 68 64
22010 false_11806 48 53 52 49 33 44 40 44
22011 false_11807 55 49 45 53 64 52 56 63
22016 false_11811 36 37 42 41 39 39 50 40
22018 false_11813 83 78 78 81 47 59 52 49
22019 false_11814 106 98 94 99 71 83 71 65
22020 false_11815 105 106 110 100 71 67 60 82
22021 false_11816 122 114 101 100 90 75 71 74
22022 false_11817 65 69 63 60 56 62 52 59
22023 false_11818 83 87 83 84 80 65 56 64
22026 false_11820 79 75 66 78 59 62 53 48
22027 false_11821 63 64 60 53 38 38 33 28
22036 false_1183 44 37 42 31 45 53 54 49
22091 false_1188 47 47 52 63 49 64 56 60
22158 false_1194 44 38 45 46 58 65 65 52
22169 false_1195 44 49 55 48 66 51 54 60
22191 false_1197 60 57 64 56 64 61 62 67
22202 false_1198 62 56 64 63 70 68 67 66
22225 false_120 93 94 90 88 65 64 61 63
22259 false_1203 88 92 93 84 63 58 54 53
22270 false_1204 45 50 42 48 59 58 64 52
22278 false_12047 74 80 75 81 89 85 88 77
22281 false_1205 86 88 91 78 75 75 78 75
22287 false_12055 35 32 29 36 47 42 35 38
22292 false_1206 56 52 58 51 55 55 54 55
22300 false_12067 42 43 41 43 45 43 43 49
22331 false_12095 36 41 39 36 51 45 49 53
22338 false_12100 38 38 42 35 47 51 52 54
22346 false_12108 29 30 37 26 41 47 53 37
22348 false_1211 58 60 67 54 51 50 47 46
22359 false_1212 45 40 42 42 43 42 40 46
22379 false_12138 53 46 50 45 63 60 68 68
22400 false_12157 27 30 24 28 38 37 44 42
22406 false_12162 40 44 36 45 42 52 47 53
22426 false_12180 46 48 47 49 45 58 51 57
22438 false_12191 47 39 48 44 61 75 58 61
22440 false_12193 73 73 68 74 87 77 86 76
22443 false_12196 51 54 63 61 61 54 55 55
22445 false_12198 71 72 72 77 49 63 49 53
22449 false_12200 57 57 59 55 60 62 63 64
22451 false_12202 66 59 57 67 64 61 40 49
22453 false_12204 66 64 61 75 57 59 51 39
22457 false_12208 60 62 62 58 52 54 43 55
22458 false_12209 54 58 50 53 72 69 74 73
22461 false_12211 49 53 52 51 47 36 46 49
22465 false_12215 56 58 67 59 80 78 75 92
22466 false_12216 44 42 48 53 61 67 63 70
22468 false_12218 35 41 36 32 42 34 41 32
22471 false_12220 16 15 17 18 11 14 12 15
22472 false_12221 54 51 50 46 58 58 52 49
22474 false_12223 57 63 55 58 58 59 57 50
22475 false_12224 72 63 70 58 63 54 53 60
22476 false_12225 53 56 66 57 59 53 61 59
22479 false_12228 50 55 44 50 34 37 30 34
22486 false_12234 69 63 62 61 64 55 53 49
22488 false_12236 65 66 62 67 79 80 84 88
22490 false_12238 36 39 39 44 67 65 63 58
22491 false_12239 74 72 75 68 73 86 79 76
22497 false_12244 56 59 66 52 58 67 70 71
22511 false_12257 53 53 55 48 55 49 55 54
22513 false_12259 50 45 46 49 69 58 69 62
22516 false_12261 53 48 55 52 51 57 64 61
22522 false_12267 44 49 44 48 39 45 40 39
22524 false_12269 41 43 35 41 51 48 51 51
22529 false_12273 36 35 41 39 59 57 60 62
22537 false_12280 59 59 51 60 52 39 45 45
22538 false_12281 64 66 66 65 51 62 52 52
22540 false_12283 68 75 71 74 53 57 55 49
22548 false_12290 50 55 50 52 43 43 35 35
22551 false_12293 65 61 65 69 97 97 105 102
22552 false_12294 56 50 56 51 77 56 77 76
22553 false_12295 30 33 31 33 40 40 43 32
22558 false_123 74 77 76 70 65 70 69 49
22560 false_12300 49 60 58 52 57 43 52 51
22562 false_12302 56 49 50 51 44 60 56 58
22565 false_12305 53 48 53 50 41 42 39 46
22572 false_12311 66 61 55 56 48 50 57 59
22574 false_12313 36 40 44 32 37 43 47 42
22576 false_12315 63 57 61 54 45 49 45 44
22582 false_12320 103 102 110 101 78 74 73 79
22584 false_12322 82 90 84 74 73 65 75 72
22587 false_12325 59 59 61 57 87 83 76 82
22589 false_12327 63 58 60 52 62 59 52 59
22590 false_12328 50 51 50 47 41 51 48 44
22592 false_1233 43 37 42 33 45 31 41 45
22594 false_12331 53 64 62 61 65 59 60 70
22598 false_12335 57 55 58 56 45 48 42 54
22602 false_12339 46 51 55 53 57 66 58 60
22604 false_12340 42 43 53 42 46 48 63 55
22605 false_12341 59 51 47 53 59 62 77 69
22611 false_12347 72 69 74 71 58 63 65 57
22612 false_12348 48 43 41 45 46 50 54 52
22613 false_12349 82 80 76 84 60 55 54 60
22615 false_12350 69 67 66 68 64 52 57 61
22616 false_12351 55 55 48 54 52 49 42 47
22617 false_12352 101 92 94 97 69 75 72 70
22628 false_12362 48 38 52 55 46 42 52 43
22630 false_12364 16 24 22 21 28 33 33 33
22632 false_12366 64 66 62 64 59 62 63 71
22638 false_12371 37 37 44 32 43 50 49 48
22639 false_12372 31 34 38 35 35 36 32 31
22641 false_12374 25 27 30 26 30 27 33 28
22645 false_12378 70 65 66 63 76 74 74 70
22650 false_12382 92 99 91 96 64 70 65 66
22651 false_12383 61 58 54 61 59 56 53 52
22652 false_12384 61 72 70 70 52 59 57 52
22655 false_12387 51 43 44 45 52 48 50 50
22656 false_12388 64 64 54 62 55 54 53 53
22657 false_12389 64 63 71 65 54 61 70 56
22659 false_12390 70 72 72 68 60 64 67 60
22660 false_12391 49 49 48 52 67 62 57 58
22662 false_12393 29 28 28 33 34 40 35 33
22669 false_124 65 63 60 64 54 59 50 51
22672 false_12401 48 49 49 45 32 37 29 30
22673 false_12402 81 77 81 88 62 67 67 63
22677 false_12406 36 40 37 37 45 41 42 34
22679 false_12408 44 39 43 43 43 42 43 45
22683 false_12411 38 38 34 40 38 32 31 34
22686 false_12414 38 38 32 44 37 29 29 26
22687 false_12415 56 57 60 52 70 63 73 74
22693 false_12420 36 37 36 33 30 39 33 30
22695 false_12422 36 31 38 36 53 46 48 41
22698 false_12425 37 38 42 36 32 32 39 28
22699 false_12426 43 41 39 36 44 36 37 44
22701 false_12428 36 28 37 34 45 37 37 43
22702 false_12429 272 290 255 254 111 119 73 84
22704 false_12430 148 149 136 131 49 59 38 43
22705 false_12431 442 436 402 392 147 147 121 117
22706 false_12432 193 192 157 170 65 68 57 52
22707 false_12433 113 111 96 104 58 61 50 50
22708 false_12434 136 133 124 131 58 61 44 48
22711 false_12437 45 44 43 45 30 28 23 30
22714 false_1244 45 54 55 46 32 31 37 29
22715 false_12440 41 41 45 37 40 38 41 37
22717 false_12442 49 52 50 60 45 45 39 47
22720 false_12445 29 30 33 34 30 37 36 33
22725 false_1245 25 25 23 27 39 33 39 38
22737 false_12460 26 25 19 28 27 22 24 26
22738 false_12461 38 39 44 39 36 47 37 43
22742 false_12465 20 17 15 16 21 22 22 25
22758 false_1248 30 29 24 23 12 16 14 13
22774 false_12494 45 42 37 40 29 33 33 31
22780 false_125 53 53 49 46 40 36 35 32
22781 false_1250 50 46 62 53 62 56 68 67
22796 false_12513 31 27 30 26 25 34 31 27
22817 false_12532 35 37 38 37 39 42 40 35
22825 false_1254 63 57 55 59 31 37 32 34
22836 false_1255 51 49 55 51 85 92 83 81
22843 false_12556 40 39 37 39 23 22 21 21
22847 false_1256 23 29 26 24 23 27 28 25
22862 false_12573 30 33 29 28 24 18 23 22
22889 false_12598 40 37 28 36 24 24 21 20
22895 false_12602 30 35 30 34 19 17 18 13
22924 false_12629 42 38 37 35 36 36 37 35
22970 false_12670 49 43 37 39 30 30 24 21
22984 false_12683 43 50 50 47 35 34 30 31
22996 false_12694 21 23 25 30 34 33 33 36
23002 false_127 101 94 102 97 89 81 78 84
23039 false_12732 27 26 25 24 34 29 34 36
23044 false_12737 38 40 40 40 26 33 33 28
23113 false_128 43 38 38 44 26 26 22 24
23202 false_1288 62 54 55 63 61 51 58 64
23220 false_12896 93 82 97 90 93 101 102 100
23224 false_129 72 77 69 74 64 56 49 62
23247 false_1292 58 62 63 60 61 45 60 61
23269 false_1294 69 63 62 63 46 44 43 48
23284 false_12953 17 19 20 19 24 23 28 25
23336 false_130 45 43 35 41 29 28 23 25
23337 false_1300 14 13 14 13 8 16 10 14
23348 false_1301 2 2 2 2 2 0 1 3
23425 false_1308 30 28 31 34 36 26 34 39
23447 false_131 55 47 52 54 43 45 36 40
23448 false_1310 7 7 7 5 6 11 9 10
23459 false_1311 50 48 41 51 32 45 30 35
23470 false_1312 38 42 38 36 30 29 21 23
23481 false_1313 24 25 32 29 45 47 53 46
23514 false_1316 32 33 36 31 30 26 23 24
23525 false_1317 58 60 47 65 71 64 63 70
23558 false_132 24 19 24 24 20 15 17 15
23581 false_1322 36 40 38 38 60 56 58 64
23592 false_1323 43 40 44 39 43 39 39 37
23603 false_1324 52 46 55 51 54 52 58 54
23614 false_1325 53 48 51 54 57 63 66 66
23625 false_1326 74 70 72 76 66 72 68 68
23658 false_1329 27 24 24 23 24 25 22 25
23670 false_1330 41 41 36 37 42 42 33 33
23681 false_1331 42 44 41 42 36 29 36 39
23714 false_1334 55 58 62 61 51 62 54 61
23736 false_1336 33 34 37 36 47 42 40 41
23781 false_1340 56 58 48 58 59 49 55 61
23836 false_1345 91 85 87 90 87 87 81 82
23847 false_1346 47 49 48 44 47 46 40 45
23891 false_135 38 41 45 35 40 39 40 35
23903 false_1351 59 55 51 55 64 58 64 63
23920 false_1353 45 39 54 48 42 48 45 50
23922 false_1355 70 77 74 78 66 71 64 64
23926 false_1359 49 49 42 42 50 45 52 53
23929 false_1361 59 58 60 55 71 78 75 70
23930 false_1362 62 67 59 61 49 62 55 51
23933 false_1365 43 47 44 51 43 45 50 43
23935 false_1367 73 74 74 74 62 69 57 75
23945 false_1376 35 36 37 40 38 38 37 38
23949 false_138 55 53 54 47 38 56 49 51
23954 false_1384 36 31 44 46 36 41 31 32
23955 false_1385 41 42 42 43 44 46 37 42
23958 false_1388 48 48 47 55 59 63 55 52
23962 false_1391 39 34 51 45 57 63 53 49
23973 false_1400 67 69 75 78 79 76 86 74
23975 false_1402 52 54 55 50 43 40 37 34
23977 false_1404 47 46 48 47 44 45 45 40
23987 false_1413 58 60 59 61 72 78 74 80
23992 false_1418 50 47 48 43 47 39 38 38
23996 false_1421 19 21 18 20 25 17 17 21
23999 false_1424 64 64 64 59 54 57 60 60
24001 false_1426 50 50 50 55 38 42 39 42
24002 false_1427 37 33 34 30 39 39 39 32
24007 false_1431 55 67 60 60 67 67 54 60
24008 false_1432 74 68 64 68 64 55 55 63
24009 false_1433 64 70 76 63 111 108 109 115
24016 false_144 75 72 80 72 67 75 72 71
24017 false_1440 61 61 55 63 55 60 55 51
24018 false_1441 84 74 79 76 66 61 59 69
24033 false_1455 30 27 28 24 26 25 29 31
24034 false_1456 59 58 48 46 56 47 48 51
24038 false_146 44 46 52 50 61 70 68 67
24039 false_1460 34 42 46 44 54 54 50 48
24046 false_1467 49 54 61 50 60 58 60 54
24049 false_147 59 61 61 54 70 70 66 77
24053 false_1473 60 56 49 58 46 53 50 48
24056 false_1476 48 47 60 43 70 58 70 78
24060 false_148 31 35 38 36 41 36 45 33
24061 false_1480 85 84 94 89 76 76 80 76
24071 false_149 37 39 34 37 43 43 36 40
24077 false_1495 31 32 35 32 45 46 46 50
24097 false_1512 39 45 44 42 36 43 43 42
24101 false_1516 77 80 85 80 54 62 66 65
24102 false_1517 55 49 55 54 55 38 48 54
24104 false_1519 53 58 59 59 68 62 66 63
24108 false_1522 32 34 35 38 44 57 47 54
24114 false_1528 38 37 44 40 34 35 39 38
24117 false_1530 69 65 67 71 55 50 53 50
24121 false_1534 56 57 59 58 48 55 49 50
24127 false_154 60 58 49 54 49 52 52 42
24128 false_1540 49 43 49 42 32 31 37 41
24132 false_1544 58 51 58 60 66 59 58 67
24146 false_1557 68 65 56 65 90 77 93 94
24147 false_1558 37 35 34 38 39 35 34 33
24151 false_1561 57 56 56 59 48 56 60 66
24156 false_1566 42 43 41 51 48 56 50 56
24160 false_157 78 72 78 76 77 68 76 72
24163 false_1572 26 25 33 30 38 39 43 38
24164 false_1573 28 34 32 31 42 36 38 32
24166 false_1575 23 21 24 23 40 36 37 41
24169 false_1578 31 27 33 31 36 33 37 39
24172 false_1580 45 48 49 47 60 70 76 66
24175 false_1583 16 21 17 20 25 15 19 19
24188 false_1595 48 44 42 50 40 36 42 43
24202 false_1607 31 39 47 41 49 46 60 54
24216 false_162 36 31 37 39 33 26 31 32
24217 false_1620 42 42 45 41 62 64 56 63
24219 false_1622 67 67 64 70 78 93 91 94
24220 false_1623 42 42 48 51 57 52 62 59
24224 false_1627 32 43 36 44 57 59 56 64
24230 false_1632 9 9 7 9 13 10 10 10
24243 false_1644 39 42 40 45 64 61 63 61
24246 false_1647 52 49 47 56 52 57 55 59
24254 false_1654 24 29 31 34 42 44 37 42
24260 false_166 70 72 61 68 54 49 39 44
24263 false_1662 29 27 28 32 18 23 18 20
24264 false_1663 50 51 53 53 48 53 56 48
24266 false_1665 56 62 64 64 75 76 69 70
24267 false_1666 69 73 66 79 80 80 72 77
24273 false_1671 72 76 78 69 61 65 52 65
24274 false_1672 47 45 58 51 46 56 45 57
24278 false_1676 49 52 55 49 39 44 38 47
24279 false_1677 68 66 72 64 70 74 69 82
24280 false_1678 52 56 57 62 110 117 112 130
24281 false_1679 47 49 49 44 55 54 56 53
24284 false_1681 43 51 49 46 53 50 56 62
24286 false_1683 45 38 50 51 50 53 49 50
24287 false_1684 83 83 84 86 74 94 84 77
24290 false_1687 67 65 61 64 45 36 41 44
24291 false_1688 78 84 79 84 65 50 55 48
24292 false_1689 58 56 56 63 46 58 44 48
24293 false_169 48 51 47 55 64 59 60 66
24299 false_1695 26 29 23 32 34 23 24 25
24300 false_1696 59 71 73 55 70 73 73 73
24301 false_1697 47 51 48 49 50 47 52 44
24303 false_1699 67 66 73 68 71 77 70 78
24305 false_170 57 55 57 66 48 62 47 46
24313 false_1707 44 39 41 41 42 38 36 40
24316 false_171 63 62 67 66 62 64 54 65
24357 false_1747 30 35 39 37 48 44 43 48
24363 false_1752 42 39 42 37 54 57 57 50
24366 false_1755 51 50 45 50 38 33 46 43
24368 false_1757 56 61 53 62 49 42 46 53
24376 false_1764 48 44 46 46 47 51 50 40
24379 false_1767 61 62 65 71 62 75 67 64
24385 false_1772 64 62 63 54 35 32 37 36
24386 false_1773 29 28 35 31 27 39 35 27
24392 false_1779 62 52 59 55 56 63 62 68
24395 false_1781 85 81 84 82 87 84 89 83
24397 false_1783 39 49 44 47 49 39 37 47
24403 false_1789 47 44 44 38 34 31 21 29
24407 false_1792 33 33 31 34 30 25 36 29
24408 false_1793 28 32 27 28 33 27 31 26
24412 false_1797 38 41 43 46 41 44 42 39
24416 false_180 49 55 57 52 45 56 46 47
24417 false_1800 52 50 44 45 39 43 37 43
24419 false_1802 73 78 64 70 45 52 57 50
24420 false_1803 47 40 42 45 38 38 31 36
24422 false_1805 47 47 47 54 47 49 51 48
24425 false_1808 47 46 57 49 25 43 32 35
24428 false_1810 62 71 69 68 64 62 59 69
24429 false_1811 54 45 50 52 35 34 45 35
24433 false_1815 40 36 44 44 43 36 41 44
24440 false_1821 50 51 49 51 52 55 47 53
24442 false_1823 25 22 21 18 28 28 19 21
24459 false_1839 46 51 57 52 56 46 57 56
24463 false_1842 29 28 28 33 38 34 35 36
24465 false_1844 64 58 60 61 61 55 52 48
24468 false_1847 57 63 61 53 50 44 37 45
24469 false_1848 55 59 57 54 42 51 43 38
24475 false_1853 49 51 59 49 55 54 55 57
24481 false_1859 56 54 51 46 70 63 75 76
24485 false_1862 53 47 58 53 55 59 52 57
24486 false_1863 74 69 63 69 50 49 47 50
24488 false_1865 62 58 64 51 67 60 69 65
24491 false_1868 55 52 56 51 54 61 52 53
24493 false_187 72 60 62 77 69 76 83 79
24502 false_1878 47 46 45 42 52 48 49 53
24503 false_1879 58 60 63 54 50 54 63 57
24514 false_1889 38 46 35 44 42 37 50 46
24517 false_1891 35 38 36 37 32 35 36 31
24520 false_1894 75 70 72 65 77 78 83 82
24526 false_19 50 51 54 42 57 49 52 48
24538 false_191 54 58 60 57 54 58 60 57
24545 false_1916 53 51 54 63 68 69 66 75
24559 false_1929 25 25 30 32 23 23 24 18
24560 false_193 60 60 57 56 35 45 40 40
24567 false_1936 49 46 48 51 59 56 44 50
24571 false_194 83 77 74 77 65 66 62 64
24578 false_1946 92 82 87 85 67 67 68 64
24584 false_1951 59 58 54 59 40 49 47 37
24585 false_1952 71 71 71 67 51 55 48 48
24586 false_1953 63 69 71 67 49 53 58 51
24591 false_1958 68 68 68 66 57 60 52 46
24592 false_1959 62 58 70 65 65 64 68 62
24594 false_1960 62 53 52 64 44 55 52 56
24596 false_1962 36 37 45 36 46 39 45 43
24601 false_1967 42 43 45 37 43 41 41 41
24607 false_1972 39 43 43 42 50 49 48 47
24611 false_1976 69 74 75 74 69 72 76 71
24614 false_1979 49 46 48 41 54 56 55 59
24616 false_1980 39 46 46 43 43 45 42 52
24617 false_1981 49 48 50 66 70 72 80 77
24626 false_199 79 80 70 81 75 77 72 80
24629 false_1992 68 65 69 64 52 50 48 59
24630 false_1993 50 41 45 38 39 43 44 41
24633 false_1996 51 50 59 50 48 41 46 44
24637 false_2 33 35 38 39 25 36 30 29
24638 false_20 40 42 39 41 33 28 40 38
24643 false_2003 45 46 40 43 39 33 38 36
24644 false_2004 64 62 53 60 47 61 66 60
24649 false_2009 34 38 29 37 32 36 28 30
24650 false_201 68 60 73 70 73 57 64 69
24658 false_2017 54 57 47 60 53 57 57 53
24659 false_2018 64 58 60 59 59 61 53 49
24661 false_202 51 57 52 56 64 68 73 77
24663 false_2021 80 76 77 71 59 50 50 55
24664 false_2022 59 63 55 59 39 52 44 51
24667 false_2025 55 57 51 56 67 61 55 59
24669 false_2027 31 38 32 33 42 38 37 32
24673 false_2030 52 54 56 52 54 64 63 57
24679 false_2036 55 54 57 56 72 70 71 72
24684 false_2040 65 69 65 62 62 56 62 56
24685 false_2041 66 65 63 64 42 42 42 41
24686 false_2042 40 43 35 38 36 41 31 40
24687 false_2043 57 54 65 66 64 68 67 73
24688 false_2044 51 47 57 50 54 49 57 58
24689 false_2045 40 33 36 40 46 47 40 43
24691 false_2047 50 50 53 47 52 45 48 38
24693 false_2049 46 50 45 51 35 40 34 36
24696 false_2051 60 52 42 48 31 32 34 31
24697 false_2052 40 36 44 40 33 35 29 28
24698 false_2053 43 40 41 54 55 54 54 56
24703 false_2058 46 48 40 45 44 43 39 41
24706 false_2060 51 59 57 52 64 63 61 67
24707 false_2061 43 42 64 52 100 88 102 99
24708 false_2062 36 36 35 37 33 33 33 39
24709 false_2063 56 56 54 57 61 48 54 66
24714 false_2068 62 55 70 55 45 49 45 49
24720 false_2073 57 56 52 56 48 43 45 48
24725 false_2078 27 32 33 27 36 41 40 38
24728 false_2080 55 53 57 52 53 57 49 47
24730 false_2082 34 31 35 30 38 39 33 39
24733 false_2085 48 47 44 46 46 38 44 49
24734 false_2086 58 54 49 47 36 42 33 35
24735 false_2087 26 24 21 25 32 34 42 37
24745 false_2096 31 31 38 36 40 49 43 40
24748 false_2099 34 30 41 35 42 30 31 33
24757 false_2106 69 66 72 62 49 54 44 45
24758 false_2107 89 89 94 101 61 65 53 66
24760 false_2109 49 46 49 54 48 45 53 60
24783 false_213 63 64 63 62 55 54 56 46
24785 false_2131 46 49 49 46 36 37 39 35
